High,Volume,Low,Date,Close,Market Cap,Open,Name
267.99,"2,709,260,000",182.06,7/18/2017,234.39,"18,207,400,000",195.03,Ethereum
194.75,"1,669,500,000",158.04,7/17/2017,193.42,"14,932,700,000",159.99,Ethereum
172.01,"1,516,890,000",133.72,7/16/2017,157.36,"15,823,100,000",169.57,Ethereum
200.16,"810,452,000",170.66,7/15/2017,170.66,"18,630,200,000",199.71,Ethereum
211.1,"749,382,000",187.37,7/14/2017,199.66,"19,541,300,000",209.53,Ethereum
231.81,"828,489,000",200.06,7/13/2017,209.73,"21,613,900,000",231.81,Ethereum
230.77,"1,241,190,000",189.59,7/12/2017,230.77,"18,377,600,000",197.15,Ethereum
220.29,"1,440,950,000",183.39,7/11/2017,197.4,"19,712,300,000",211.53,Ethereum
243.07,"937,219,000",196.97,7/10/2017,215.36,"22,640,500,000",243.01,Ethereum
255.1,"505,118,000",242.14,7/9/2017,242.14,"23,454,700,000",251.82,Ethereum
273.48,"754,958,000",236.55,7/8/2017,251.7,"22,890,700,000",245.89,Ethereum
273.94,"687,252,000",244.17,7/7/2017,245.99,"25,160,800,000",270.35,Ethereum
278.48,"623,080,000",265.51,7/6/2017,270.55,"25,019,500,000",268.86,Ethereum
275.13,"790,256,000",261.45,7/5/2017,268.77,"25,406,900,000",273.1,Ethereum
287.39,"687,691,000",273.11,7/4/2017,273.3,"26,245,000,000",282.19,Ethereum
291.1,"851,408,000",281.18,7/3/2017,282.9,"26,815,900,000",288.41,Ethereum
295.51,"1,123,330,000",262.52,7/2/2017,287.99,"25,572,800,000",275.12,Ethereum
293.75,"1,089,200,000",268.62,7/1/2017,274.6,"27,259,400,000",293.35,Ethereum
315.17,"1,011,800,000",288.44,6/30/2017,294.92,"28,161,900,000",303.15,Ethereum
330.71,"1,508,580,000",297.37,6/29/2017,302.88,"30,495,300,000",328.37,Ethereum
333.1,"2,056,550,000",276.41,6/28/2017,327.93,"27,207,000,000",293.04,Ethereum
293.09,"1,973,870,000",227.14,6/27/2017,293.09,"25,309,700,000",272.69,Ethereum
311.46,"2,081,810,000",238.65,6/26/2017,272.69,"28,111,200,000",302.95,Ethereum
332.79,"1,186,880,000",284.65,6/25/2017,303.25,"30,005,900,000",323.47,Ethereum
343.62,"673,585,000",322.09,6/24/2017,323.7,"31,681,300,000",341.63,Ethereum
348.01,"593,207,000",334.99,6/23/2017,341.74,"31,195,900,000",336.49,Ethereum
342.03,"925,767,000",330.62,6/22/2017,336.37,"31,302,600,000",337.73,Ethereum
361.34,"1,420,130,000",319.48,6/21/2017,336.87,"33,310,500,000",359.54,Ethereum
377.97,"1,020,390,000",350.94,6/20/2017,359,"34,304,000,000",370.33,Ethereum
377.12,"685,172,000",369.76,6/19/2017,370.06,"34,435,700,000",371.86,Ethereum
390.58,"904,703,000",368.84,6/18/2017,371.46,"35,133,800,000",379.52,Ethereum
379.41,"904,653,000",364,6/17/2017,379.41,"34,231,300,000",369.88,Ethereum
373.06,"1,096,280,000",341.42,6/16/2017,370.23,"33,415,800,000",361.18,Ethereum
364.44,"2,463,450,000",300.7,6/15/2017,361.93,"33,158,200,000",358.51,Ethereum
399.32,"1,272,580,000",342.21,6/14/2017,359.05,"36,761,600,000",397.59,Ethereum
411.18,"1,717,380,000",370.06,6/13/2017,397.54,"36,574,500,000",395.69,Ethereum
414.76,"2,882,650,000",341.16,6/12/2017,401.49,"31,525,300,000",341.16,Ethereum
353.01,"1,373,220,000",318.17,6/11/2017,340.61,"31,296,800,000",338.79,Ethereum
350.26,"1,611,630,000",282.01,6/10/2017,337.67,"26,043,700,000",282.01,Ethereum
282.76,"557,986,000",261.75,6/9/2017,281.74,"24,165,000,000",261.75,Ethereum
262.25,"385,494,000",253.97,6/8/2017,261.67,"23,810,900,000",257.99,Ethereum
264.67,"461,649,000",254.04,6/7/2017,258.07,"24,382,200,000",264.26,Ethereum
267.51,"741,553,000",246.84,6/6/2017,264.47,"22,930,400,000",248.6,Ethereum
249.47,"435,660,000",243.05,6/5/2017,248.46,"22,615,800,000",245.26,Ethereum
250.41,"753,820,000",223.98,6/4/2017,245.33,"20,659,800,000",224.12,Ethereum
225.97,"427,896,000",219.42,6/3/2017,224.38,"20,593,500,000",223.46,Ethereum
229.41,"469,532,000",219.58,6/2/2017,223.78,"20,479,000,000",222.29,Ethereum
236.22,"812,924,000",214.48,6/1/2017,222.24,"21,264,800,000",230.89,Ethereum
236.97,"1,271,600,000",215.57,5/31/2017,230.67,"21,321,900,000",231.58,Ethereum
233.71,"1,586,670,000",189.29,5/30/2017,231.91,"18,004,700,000",195.61,Ethereum
197.13,"718,828,000",164.53,5/29/2017,194.91,"15,654,600,000",170.13,Ethereum
179.94,"717,971,000",157.6,5/28/2017,170.51,"14,608,600,000",158.82,Ethereum
166.95,"1,217,060,000",120.44,5/27/2017,157.76,"14,696,000,000",159.82,Ethereum
193.69,"792,458,000",150.28,5/26/2017,160.4,"16,107,000,000",175.22,Ethereum
210.98,"943,637,000",170.51,5/25/2017,174.45,"17,446,600,000",189.85,Ethereum
228.37,"561,014,000",182.45,5/24/2017,190.05,"16,779,700,000",182.65,Ethereum
183.55,"530,709,000",169.93,5/23/2017,181.95,"15,688,000,000",170.82,Ethereum
201.75,"1,188,910,000",152.47,5/22/2017,174.26,"14,522,100,000",158.17,Ethereum
159.03,"570,361,000",125.89,5/21/2017,157.94,"11,705,700,000",127.54,Ethereum
133.64,"331,455,000",124.7,5/20/2017,126.52,"11,856,600,000",129.22,Ethereum
133.56,"626,945,000",97.05,5/19/2017,129.53,"8,902,240,000",97.05,Ethereum
97.37,"196,237,000",89.84,5/18/2017,96.91,"8,238,110,000",89.84,Ethereum
91.27,"183,031,000",84.43,5/17/2017,89.86,"8,181,520,000",89.25,Ethereum
93.56,"152,285,000",89.12,5/16/2017,89.44,"8,466,470,000",92.39,Ethereum
95.43,"170,999,000",86.83,5/15/2017,92.41,"8,316,930,000",90.78,Ethereum
91.25,"66,046,600",89.61,5/14/2017,90.79,"8,322,380,000",90.87,Ethereum
93.81,"88,742,200",86.66,5/13/2017,90.84,"8,120,390,000",88.69,Ethereum
93.12,"145,825,000",88.66,5/12/2017,88.66,"8,184,930,000",89.43,Ethereum
102.55,"132,722,000",88.48,5/11/2017,89.88,"8,213,570,000",89.77,Ethereum
92.85,"145,602,000",85.29,5/10/2017,89.52,"8,337,180,000",91.15,Ethereum
93.06,"363,434,000",80.39,5/9/2017,91.16,"8,341,490,000",91.23,Ethereum
95.14,"231,344,000",89.51,5/8/2017,91.42,"8,569,060,000",93.75,Ethereum
98.24,"183,295,000",89.87,5/7/2017,94.01,"8,942,950,000",97.87,Ethereum
97.88,"151,462,000",90.95,5/6/2017,97.81,"8,669,910,000",94.91,Ethereum
103.23,"331,928,000",92.22,5/5/2017,94.4,"8,833,520,000",96.73,Ethereum
97.56,"366,847,000",79.43,5/4/2017,96.98,"7,277,480,000",79.72,Ethereum
80.1,"141,922,000",75.76,5/3/2017,79.72,"7,050,050,000",77.25,Ethereum
79.35,"193,773,000",74.38,5/2/2017,77.26,"6,992,980,000",76.65,Ethereum
82.52,"376,842,000",73.09,5/1/2017,76.3,"7,234,070,000",79.32,Ethereum
79.02,"229,945,000",68.35,4/30/2017,79.02,"6,248,840,000",68.54,Ethereum
71.9,"165,448,000",66.78,4/29/2017,68.38,"6,506,490,000",71.39,Ethereum
70.85,"346,546,000",62.13,4/28/2017,70.16,"5,669,550,000",62.23,Ethereum
62.17,"246,775,000",52.29,4/27/2017,62.17,"4,809,630,000",52.81,Ethereum
53.44,"104,884,000",49.91,4/26/2017,52.72,"4,544,370,000",49.91,Ethereum
50.3,"38,264,600",49.81,4/25/2017,49.89,"4,557,870,000",50.07,Ethereum
50.18,"55,580,600",48.87,4/24/2017,50.03,"4,446,470,000",48.87,Ethereum
48.89,"36,234,000",48.17,4/23/2017,48.49,"4,420,040,000",48.59,Ethereum
48.74,"37,357,600",48.17,4/22/2017,48.55,"4,381,290,000",48.18,Ethereum
49.66,"45,048,300",48.14,4/21/2017,48.22,"4,512,610,000",49.64,Ethereum
49.99,"79,600,900",48.13,4/20/2017,49.67,"4,373,800,000",48.13,Ethereum
50.95,"76,281,000",47.26,4/19/2017,48.31,"4,608,260,000",50.73,Ethereum
51.03,"78,748,500",48.3,4/18/2017,50.71,"4,387,860,000",48.32,Ethereum
48.75,"44,013,300",48.05,4/17/2017,48.3,"4,417,310,000",48.66,Ethereum
49.14,"31,343,800",48.19,4/16/2017,48.72,"4,450,140,000",49.04,Ethereum
49.57,"66,207,800",47.18,4/15/2017,49.1,"4,323,100,000",47.65,Ethereum
50.05,"91,674,400",46.76,4/14/2017,47.57,"4,531,810,000",49.97,Ethereum
50.91,"157,200,000",46.31,4/13/2017,50.22,"4,198,420,000",46.31,Ethereum
47.23,"88,045,700",43.11,4/12/2017,46.29,"3,938,930,000",43.46,Ethereum
44.25,"38,303,300",43.3,4/11/2017,43.41,"3,941,100,000",43.5,Ethereum
44.14,"44,061,500",42.42,4/10/2017,43.44,"3,919,520,000",43.28,Ethereum
44.49,"55,143,000",42.89,4/9/2017,43.27,"4,009,010,000",44.28,Ethereum
45.21,"74,138,800",41.73,4/8/2017,44.31,"3,783,000,000",41.8,Ethereum
44.04,"81,474,700",41.65,4/7/2017,42.16,"3,878,210,000",42.87,Ethereum
45.64,"147,120,000",40.9,4/6/2017,43.24,"4,089,930,000",45.22,Ethereum
47.84,"119,733,000",44.54,4/5/2017,45.3,"4,037,940,000",44.66,Ethereum
45.74,"157,568,000",41.72,4/4/2017,44.64,"3,969,730,000",43.92,Ethereum
48.82,"190,513,000",43.41,4/3/2017,44.36,"4,411,030,000",48.82,Ethereum
51.27,"134,604,000",45.43,4/2/2017,48.75,"4,582,700,000",50.74,Ethereum
51.93,"92,461,900",48.88,4/1/2017,50.7,"4,517,510,000",50.03,Ethereum
51.77,"151,416,000",47.38,3/31/2017,50.04,"4,671,190,000",51.75,Ethereum
53.31,"86,885,700",51.87,3/30/2017,52.21,"4,793,280,000",53.12,Ethereum
53.87,"144,998,000",50.55,3/29/2017,53.13,"4,561,150,000",50.57,Ethereum
50.96,"97,745,300",49.15,3/28/2017,50.77,"4,482,160,000",49.71,Ethereum
52.46,"118,978,000",48.93,3/27/2017,49.67,"4,624,990,000",51.31,Ethereum
51.8,"106,859,000",49.28,3/26/2017,50.52,"4,574,540,000",50.77,Ethereum
53.58,"223,059,000",48.31,3/25/2017,51.25,"4,825,700,000",53.58,Ethereum
54.14,"297,046,000",43.21,3/24/2017,53.11,"3,929,230,000",43.64,Ethereum
44.75,"100,724,000",41.3,3/23/2017,43.68,"3,831,310,000",42.57,Ethereum
43.52,"113,952,000",39.69,3/22/2017,42.34,"3,880,120,000",43.12,Ethereum
44.26,"91,265,400",42.37,3/21/2017,43.15,"3,913,620,000",43.51,Ethereum
46.23,"154,701,000",42.44,3/20/2017,43.39,"4,031,270,000",44.83,Ethereum
47,"239,430,000",35.34,3/19/2017,44.74,"3,193,600,000",35.53,Ethereum
46.87,"262,180,000",31.7,3/18/2017,34.16,"4,211,830,000",46.87,Ethereum
55.11,"497,534,000",38.21,3/17/2017,46.83,"4,125,480,000",45.93,Ethereum
47.17,"454,418,000",35.36,3/16/2017,46.35,"3,174,750,000",35.36,Ethereum
35.06,"170,344,000",28.43,3/15/2017,35.06,"2,571,160,000",28.65,Ethereum
29.93,"101,797,000",27.32,3/14/2017,28.65,"2,563,700,000",28.57,Ethereum
30.6,"255,488,000",23.5,3/13/2017,28.59,"2,108,300,000",23.5,Ethereum
23.44,"74,628,900",21.38,3/12/2017,23.44,"1,924,660,000",21.46,Ethereum
21.59,"69,150,100",19.01,3/11/2017,21.47,"1,736,630,000",19.37,Ethereum
19.66,"87,506,800",17.68,3/10/2017,19.33,"1,589,640,000",17.74,Ethereum
17.87,"31,418,400",16.37,3/9/2017,17.75,"1,490,500,000",16.64,Ethereum
18.88,"44,304,600",16.65,3/8/2017,16.65,"1,690,760,000",18.88,Ethereum
19.63,"37,972,200",18.64,3/7/2017,18.89,"1,752,530,000",19.58,Ethereum
20.1,"32,432,700",19.11,3/6/2017,19.61,"1,725,360,000",19.28,Ethereum
19.42,"26,816,300",18.23,3/5/2017,19.3,"1,655,030,000",18.5,Ethereum
20.05,"27,341,900",18.62,3/4/2017,18.62,"1,745,140,000",19.52,Ethereum
20.67,"95,863,400",18.41,3/3/2017,19.46,"1,702,140,000",19.04,Ethereum
19.35,"83,627,100",16.95,3/2/2017,19.03,"1,550,750,000",17.36,Ethereum
17.37,"44,927,500",15.56,3/1/2017,17.35,"1,415,510,000",15.85,Ethereum
16.06,"65,478,900",15.12,2/28/2017,15.82,"1,379,600,000",15.45,Ethereum
15.68,"31,667,000",14.27,2/27/2017,15.4,"1,294,770,000",14.51,Ethereum
14.54,"20,307,500",13.4,2/26/2017,14.52,"1,206,150,000",13.52,Ethereum
13.72,"18,533,900",12.98,2/25/2017,13.55,"1,165,230,000",13.06,Ethereum
13.23,"19,574,400",12.88,2/24/2017,13.07,"1,171,110,000",13.13,Ethereum
13.21,"14,522,300",12.56,2/23/2017,13.12,"1,122,910,000",12.6,Ethereum
12.76,"10,360,900",12.55,2/22/2017,12.6,"1,130,460,000",12.69,Ethereum
12.77,"15,183,300",12.21,2/21/2017,12.67,"1,099,330,000",12.34,Ethereum
12.9,"12,994,400",12.43,2/20/2017,12.43,"1,136,610,000",12.77,Ethereum
12.87,"7,799,740",12.71,2/19/2017,12.76,"1,140,870,000",12.82,Ethereum
12.83,"9,370,010",12.68,2/18/2017,12.81,"1,130,750,000",12.71,Ethereum
12.91,"11,636,500",12.66,2/17/2017,12.68,"1,147,260,000",12.9,Ethereum
12.92,"38,002,600",12.54,2/16/2017,12.9,"1,148,860,000",12.92,Ethereum
13.04,"18,464,700",12.64,2/15/2017,12.92,"1,159,000,000",13.04,Ethereum
13.33,"42,911,500",11.29,2/14/2017,13.03,"1,002,810,000",11.29,Ethereum
11.39,"7,216,520",11.17,2/13/2017,11.27,"1,011,080,000",11.38,Ethereum
11.4,"6,264,900",11.3,2/12/2017,11.4,"1,008,030,000",11.35,Ethereum
11.43,"7,544,520",11.24,2/11/2017,11.35,"1,002,130,000",11.29,Ethereum
11.34,"11,914,200",10.78,2/10/2017,11.28,"979,961,000",11.04,Ethereum
11.6,"18,400,300",10.67,2/9/2017,11.03,"1,014,280,000",11.44,Ethereum
11.63,"9,688,630",11.24,2/8/2017,11.43,"1,023,170,000",11.54,Ethereum
11.61,"7,629,640",11.41,2/7/2017,11.52,"1,012,620,000",11.43,Ethereum
11.48,"5,695,440",11.34,2/6/2017,11.39,"1,005,930,000",11.35,Ethereum
11.49,"5,942,960",11.32,2/5/2017,11.35,"1,013,400,000",11.44,Ethereum
11.5,"14,139,500",11.13,2/4/2017,11.43,"985,277,000",11.13,Ethereum
11.11,"12,897,800",10.76,2/3/2017,11.11,"956,944,000",10.81,Ethereum
10.89,"10,172,500",10.55,2/2/2017,10.82,"949,793,000",10.74,Ethereum
10.85,"12,852,200",10.56,2/1/2017,10.73,"949,969,000",10.74,Ethereum
10.75,"11,648,700",10.54,1/31/2017,10.73,"933,975,000",10.56,Ethereum
10.71,"8,042,180",10.47,1/30/2017,10.57,"927,415,000",10.49,Ethereum
10.57,"4,689,950",10.45,1/29/2017,10.48,"933,087,000",10.56,Ethereum
10.58,"6,580,700",10.43,1/28/2017,10.56,"930,688,000",10.54,Ethereum
10.61,"7,189,170",10.44,1/27/2017,10.54,"934,404,000",10.58,Ethereum
10.67,"8,465,020",10.51,1/26/2017,10.59,"932,575,000",10.57,Ethereum
10.62,"6,751,450",10.48,1/25/2017,10.57,"936,769,000",10.62,Ethereum
10.77,"8,327,330",10.57,1/24/2017,10.63,"946,083,000",10.73,Ethereum
10.84,"7,267,210",10.67,1/23/2017,10.82,"944,159,000",10.71,Ethereum
10.97,"8,678,620",10.58,1/22/2017,10.7,"961,463,000",10.91,Ethereum
10.98,"11,937,600",10.58,1/21/2017,10.91,"933,405,000",10.6,Ethereum
10.76,"10,992,800",10.35,1/20/2017,10.6,"914,696,000",10.39,Ethereum
10.44,"8,347,550",10.18,1/19/2017,10.4,"901,484,000",10.24,Ethereum
10.52,"10,788,200",9.94,1/18/2017,10.23,"906,079,000",10.3,Ethereum
10.61,"18,391,900",9.54,1/17/2017,10.3,"847,981,000",9.64,Ethereum
9.93,"14,937,400",9.58,1/16/2017,9.64,"869,126,000",9.88,Ethereum
10,"14,837,900",9.6,1/15/2017,9.9,"864,037,000",9.83,Ethereum
9.89,"20,085,800",9.44,1/14/2017,9.65,"859,971,000",9.79,Ethereum
9.85,"25,066,600",9.51,1/13/2017,9.77,"863,241,000",9.83,Ethereum
10.08,"30,453,800",9.18,1/12/2017,9.86,"853,638,000",9.72,Ethereum
10.66,"26,823,500",9.46,1/11/2017,9.72,"925,320,000",10.54,Ethereum
10.69,"10,879,700",10.29,1/10/2017,10.55,"909,897,000",10.37,Ethereum
10.78,"25,718,300",10.14,1/9/2017,10.33,"904,682,000",10.31,Ethereum
10.39,"16,676,600",9.83,1/8/2017,10.29,"865,667,000",9.87,Ethereum
10.28,"23,153,600",9.59,1/7/2017,9.87,"897,636,000",10.24,Ethereum
10.63,"29,471,800",9.63,1/6/2017,10.25,"901,249,000",10.29,Ethereum
11.89,"41,557,400",9.4,1/5/2017,10.25,"988,599,000",11.29,Ethereum
11.28,"41,051,200",9.56,1/4/2017,11.25,"850,115,000",9.71,Ethereum
10,"33,625,200",8.32,1/3/2017,9.73,"732,988,000",8.37,Ethereum
8.44,"14,579,600",8.05,1/2/2017,8.38,"714,900,000",8.17,Ethereum
8.47,"14,731,700",7.98,1/1/2017,8.17,"698,149,000",7.98,Ethereum
8.16,"9,066,800",7.91,12/31/2016,7.97,"712,662,000",8.15,Ethereum
8.47,"13,909,900",8.05,12/30/2016,8.16,"724,528,000",8.29,Ethereum
8.53,"27,543,800",7.54,12/29/2016,8.28,"658,674,000",7.54,Ethereum
7.62,"17,453,300",7.08,12/28/2016,7.52,"624,359,000",7.15,Ethereum
7.32,"8,778,610",7.09,12/27/2016,7.17,"635,260,000",7.28,Ethereum
7.33,"5,836,810",7.05,12/26/2016,7.27,"622,439,000",7.13,Ethereum
7.34,"8,671,840",7.14,12/25/2016,7.18,"633,792,000",7.26,Ethereum
7.41,"7,626,020",7.15,12/24/2016,7.27,"623,759,000",7.15,Ethereum
7.69,"19,613,100",7.16,12/23/2016,7.17,"660,546,000",7.58,Ethereum
7.91,"16,376,700",7.5,12/22/2016,7.58,"688,380,000",7.9,Ethereum
7.94,"9,393,550",7.66,12/21/2016,7.91,"667,625,000",7.66,Ethereum
7.75,"6,313,550",7.57,12/20/2016,7.66,"664,772,000",7.63,Ethereum
7.87,"5,894,760",7.63,12/19/2016,7.64,"685,054,000",7.87,Ethereum
7.93,"5,890,020",7.72,12/18/2016,7.87,"684,028,000",7.86,Ethereum
7.9,"8,502,620",7.52,12/17/2016,7.88,"683,357,000",7.86,Ethereum
7.93,"5,178,610",7.8,12/16/2016,7.86,"683,399,000",7.86,Ethereum
8.24,"13,184,400",7.72,12/15/2016,7.83,"715,861,000",8.24,Ethereum
8.52,"7,337,220",8.25,12/14/2016,8.27,"734,382,000",8.45,Ethereum
8.53,"4,486,190",8.35,12/13/2016,8.42,"740,099,000",8.52,Ethereum
8.61,"9,119,700",8.17,12/12/2016,8.52,"711,348,000",8.19,Ethereum
8.27,"5,545,500",8.1,12/11/2016,8.19,"705,363,000",8.13,Ethereum
8.53,"8,108,370",8.02,12/10/2016,8.13,"732,173,000",8.44,Ethereum
8.67,"12,916,300",8.05,12/9/2016,8.45,"708,468,000",8.17,Ethereum
8.86,"16,042,700",8.23,12/8/2016,8.23,"726,878,000",8.38,Ethereum
8.54,"22,229,600",7.33,12/7/2016,8.38,"684,258,000",7.89,Ethereum
7.92,"50,671,200",5.98,12/6/2016,7.87,"589,548,000",6.8,Ethereum
7.64,"17,344,500",6.66,12/5/2016,6.82,"641,820,000",7.41,Ethereum
7.95,"8,450,790",7.44,12/4/2016,7.44,"684,258,000",7.9,Ethereum
8.15,"12,112,100",7.67,12/3/2016,7.92,"672,138,000",7.77,Ethereum
8.46,"18,579,800",7.42,12/2/2016,7.76,"731,520,000",8.46,Ethereum
8.65,"5,882,340",8.36,12/1/2016,8.45,"743,882,000",8.6,Ethereum
8.75,"10,626,600",8.16,11/30/2016,8.59,"705,040,000",8.16,Ethereum
8.74,"17,000,400",7.88,11/29/2016,8.17,"754,307,000",8.73,Ethereum
9.01,"6,046,890",8.72,11/28/2016,8.72,"777,311,000",9,Ethereum
