High,Volume,Low,Date,Close,Market Cap,Open,Name
11.91,"17,684,200",11.35,3/29/2016,11.66,"923,114,000",11.75,Ethereum
11.86,"23,188,300",10.41,3/28/2016,11.67,"819,007,000",10.43,Ethereum
11.05,"16,744,800",10.11,3/27/2016,10.42,"862,211,000",10.99,Ethereum
11.18,"9,425,480",10.59,3/26/2016,10.97,"844,742,000",10.77,Ethereum
11.37,"13,782,000",10.53,3/25/2016,10.74,"883,012,000",11.26,Ethereum
12.5,"26,081,800",10.8,3/24/2016,11.23,"975,295,000",12.44,Ethereum
12.43,"19,353,200",11.24,3/23/2016,12.42,"887,595,000",11.33,Ethereum
12.03,"19,730,300",11.18,3/22/2016,11.27,"929,610,000",11.88,Ethereum
12.01,"28,572,600",10.16,3/21/2016,11.86,"805,997,000",10.3,Ethereum
10.9,"17,651,100",9.57,3/20/2016,10.32,"822,297,000",10.52,Ethereum
11.2,"26,735,700",9.78,3/19/2016,10.53,"875,689,000",11.2,Ethereum
11.18,"53,956,800",8.52,3/18/2016,11,"867,949,000",11.11,Ethereum
12.64,"41,650,600",10.44,3/17/2016,11.08,"977,389,000",12.56,Ethereum
13.73,"24,335,500",12.5,3/16/2016,12.52,"1,013,020,000",13.02,Ethereum
13.2,"28,404,500",12.05,3/15/2016,13.01,"1,011,090,000",13,Ethereum
15.01,"58,385,100",11.58,3/14/2016,12.45,"1,128,180,000",14.51,Ethereum
15.26,"43,915,100",13.47,3/13/2016,14.47,"1,049,930,000",13.51,Ethereum
13.53,"48,957,300",11.09,3/12/2016,13.53,"864,733,000",11.13,Ethereum
11.6,"21,002,700",10.39,3/11/2016,11.08,"871,511,000",11.22,Ethereum
12.24,"26,851,500",10.99,3/10/2016,11.3,"922,452,000",11.88,Ethereum
12.05,"27,540,500",9.67,3/9/2016,11.9,"760,017,000",9.79,Ethereum
10.17,"25,524,300",8.82,3/8/2016,9.85,"743,456,000",9.58,Ethereum
11.65,"34,085,100",9.31,3/7/2016,9.55,"886,447,000",11.43,Ethereum
11.84,"39,112,000",9.99,3/6/2016,11.38,"868,736,000",11.2,Ethereum
12.27,"56,439,600",9.97,3/5/2016,11,"803,827,000",10.37,Ethereum
10.41,"35,520,100",8.48,3/4/2016,10.41,"716,027,000",9.24,Ethereum
10.1,"40,314,900",8.33,3/3/2016,9.29,"653,959,000",8.44,Ethereum
8.75,"29,130,200",7.37,3/2/2016,8.47,"591,078,000",7.63,Ethereum
7.91,"23,098,100",6.31,3/1/2016,7.65,"489,188,000",6.32,Ethereum
6.61,"7,648,020",6.05,2/29/2016,6.34,"499,587,000",6.46,Ethereum
6.62,"9,851,660",6.24,2/28/2016,6.47,"495,545,000",6.41,Ethereum
6.53,"8,903,210",5.92,2/27/2016,6.43,"461,169,000",5.96,Ethereum
6.27,"9,526,860",5.74,2/26/2016,5.92,"466,797,000",6.04,Ethereum
6.65,"21,471,800",5.55,2/25/2016,6.1,"478,149,000",6.19,Ethereum
6.24,"11,426,500",5.51,2/24/2016,6.24,"432,977,000",5.6,Ethereum
5.95,"13,380,600",5.39,2/23/2016,5.59,"439,084,000",5.68,Ethereum
5.65,"15,056,200",4.64,2/22/2016,5.62,"360,185,000",4.66,Ethereum
4.71,"6,413,550",4.23,2/21/2016,4.65,"336,572,000",4.36,Ethereum
4.75,"8,631,090",4.13,2/20/2016,4.34,"361,281,000",4.68,Ethereum
4.79,"7,666,320",4.27,2/19/2016,4.74,"338,222,000",4.38,Ethereum
4.77,"17,054,000",3.42,2/18/2016,4.4,"291,068,000",3.77,Ethereum
4.77,"15,451,000",3.5,2/17/2016,3.76,"330,635,000",4.29,Ethereum
5.47,"15,889,100",4.03,2/16/2016,4.32,"410,605,000",5.33,Ethereum
5.89,"13,934,200",5.02,2/15/2016,5.29,"410,643,000",5.33,Ethereum
5.47,"11,226,500",4.45,2/14/2016,5.24,"416,193,000",5.4,Ethereum
5.72,"24,218,800",4.19,2/13/2016,5.39,"437,667,000",5.69,Ethereum
6.58,"23,360,800",5.07,2/12/2016,5.55,"457,618,000",5.95,Ethereum
6.29,"26,408,200",4.34,2/11/2016,6.01,"345,964,000",4.5,Ethereum
4.86,"28,640,400",3.78,2/10/2016,4.44,"307,684,000",4,Ethereum
4.04,"17,954,000",3.17,2/9/2016,4.04,"244,110,000",3.17,Ethereum
3.27,"9,725,690",2.88,2/8/2016,3.18,"228,504,000",2.97,Ethereum
3.06,"7,007,060",2.54,2/7/2016,2.96,"194,884,000",2.54,Ethereum
2.56,"1,921,240",2.47,2/6/2016,2.53,"194,621,000",2.53,Ethereum
2.61,"2,636,700",2.47,2/5/2016,2.54,"197,363,000",2.57,Ethereum
2.63,"3,552,320",2.44,2/4/2016,2.58,"194,126,000",2.53,Ethereum
2.54,"3,987,750",2.34,2/3/2016,2.53,"186,609,000",2.43,Ethereum
2.45,"3,451,270",2.16,2/2/2016,2.44,"169,923,000",2.22,Ethereum
2.32,"3,994,100",2.12,2/1/2016,2.21,"177,881,000",2.32,Ethereum
2.53,"5,847,500",2.19,1/31/2016,2.31,"187,289,000",2.44,Ethereum
2.61,"3,725,080",2.4,1/30/2016,2.45,"192,176,000",2.51,Ethereum
2.61,"6,662,340",2.3,1/29/2016,2.49,"194,815,000",2.54,Ethereum
2.68,"4,903,850",2.34,1/28/2016,2.53,"184,294,000",2.41,Ethereum
2.59,"6,961,080",2.19,1/27/2016,2.39,"172,061,000",2.25,Ethereum
2.84,"13,939,200",1.99,1/26/2016,2.28,"193,838,000",2.53,Ethereum
2.66,"10,739,300",2.06,1/25/2016,2.5,"164,313,000",2.15,Ethereum
2.3,"9,669,770",1.9,1/24/2016,2.14,"145,358,000",1.9,Ethereum
2.03,"7,370,980",1.5,1/23/2016,1.97,"115,002,000",1.5,Ethereum
1.58,"1,567,240",1.47,1/22/2016,1.5,"118,244,000",1.55,Ethereum
1.59,"1,614,960",1.49,1/21/2016,1.55,"117,111,000",1.53,Ethereum
1.62,"2,933,220",1.35,1/20/2016,1.53,"104,124,000",1.36,Ethereum
1.46,"2,446,740",1.31,1/19/2016,1.37,"108,628,000",1.42,Ethereum
1.54,"4,278,930",1.32,1/18/2016,1.43,"101,699,000",1.33,Ethereum
1.33,"1,171,150",1.21,1/17/2016,1.33,"93,207,300",1.22,Ethereum
1.31,"2,462,630",1.17,1/16/2016,1.22,"93,099,400",1.22,Ethereum
1.32,"3,910,550",1.14,1/15/2016,1.21,"90,321,700",1.18,Ethereum
1.19,"751,961",1.1,1/14/2016,1.19,"85,539,300",1.12,Ethereum
1.15,"1,005,910",1.08,1/13/2016,1.13,"86,530,000",1.14,Ethereum
1.28,"2,898,760",1.05,1/12/2016,1.14,"81,217,300",1.07,Ethereum
1.07,"1,011,920",0.999216,1/11/2016,1.06,"76,096,500",0.999216,Ethereum
1,"390,888",0.975099,1/10/2016,0.999231,"75,031,200",0.985557,Ethereum
0.992345,"226,281",0.9736,1/9/2016,0.986833,"75,001,800",0.985501,Ethereum
0.991825,"545,600",0.939715,1/8/2016,0.986789,"71,724,000",0.942752,Ethereum
0.974623,"647,462",0.93583,1/7/2016,0.942005,"72,692,900",0.955801,Ethereum
0.960659,"308,791",0.935708,1/6/2016,0.95086,"72,229,700",0.950028,Ethereum
0.970597,"219,833",0.946543,1/5/2016,0.950176,"72,442,400",0.953147,Ethereum
0.976438,"346,245",0.929835,1/4/2016,0.95448,"73,853,900",0.972045,Ethereum
0.991362,"407,632",0.934313,1/3/2016,0.971905,"71,275,900",0.93843,Ethereum
0.969637,"255,504",0.93656,1/2/2016,0.937124,"71,933,100",0.947401,Ethereum
0.954822,"206,062",0.931442,1/1/2016,0.948024,"70,870,900",0.933712,Ethereum
0.975414,"663,994",0.910277,12/31/2015,0.933542,"69,207,400",0.912098,Ethereum
0.941099,"604,078",0.866647,12/30/2015,0.911958,"66,314,200",0.874258,Ethereum
0.873054,"215,742",0.833232,12/29/2015,0.873054,"63,985,600",0.843835,Ethereum
0.872394,"235,134",0.832932,12/28/2015,0.845005,"64,913,200",0.856356,Ethereum
0.861538,"164,565",0.841151,12/27/2015,0.856365,"64,650,000",0.853166,Ethereum
0.897453,"425,282",0.838314,12/26/2015,0.854603,"65,961,900",0.870766,Ethereum
0.882556,"187,114",0.861993,12/25/2015,0.870363,"65,275,400",0.861993,Ethereum
0.882818,"354,646",0.8476,12/24/2015,0.863262,"65,060,000",0.859433,Ethereum
0.88294,"334,993",0.856065,12/23/2015,0.858077,"65,215,800",0.861782,Ethereum
0.909526,"454,249",0.862059,12/22/2015,0.864202,"67,704,600",0.894973,Ethereum
0.91739,"549,113",0.891182,12/21/2015,0.900771,"68,521,200",0.906065,Ethereum
0.943185,"472,164",0.899441,12/20/2015,0.903885,"68,663,100",0.90824,Ethereum
0.925874,"343,535",0.888916,12/19/2015,0.908072,"69,644,200",0.921524,Ethereum
0.939493,"300,787",0.908081,12/18/2015,0.920127,"70,890,600",0.938327,Ethereum
0.997611,"640,765",0.911807,12/17/2015,0.940701,"74,999,300",0.993043,Ethereum
1.02,"320,767",0.974927,12/16/2015,0.991182,"76,791,600",1.02,Ethereum
1.03,"578,618",0.98224,12/15/2015,1.01,"74,764,100",0.990589,Ethereum
1.01,"563,436",0.950178,12/14/2015,0.993022,"72,176,400",0.95662,Ethereum
0.989394,"273,614",0.937438,12/13/2015,0.952884,"73,276,400",0.971538,Ethereum
1.05,"1,376,280",0.928546,12/12/2015,0.976973,"70,210,000",0.931196,Ethereum
0.929762,"801,072",0.819789,12/11/2015,0.929762,"63,312,400",0.839995,Ethereum
0.86159,"369,589",0.787291,12/10/2015,0.840396,"59,945,000",0.79559,Ethereum
0.824454,"624,221",0.770488,12/9/2015,0.792167,"62,098,400",0.824454,Ethereum
0.823645,"445,903",0.782328,12/8/2015,0.822118,"60,690,400",0.806024,Ethereum
0.850791,"520,409",0.78765,12/7/2015,0.811264,"62,950,900",0.836322,Ethereum
0.882436,"443,608",0.833115,12/6/2015,0.8355,"65,194,900",0.866417,Ethereum
0.872821,"232,743",0.824444,12/5/2015,0.862438,"63,276,000",0.841195,Ethereum
0.859575,"241,278",0.802373,12/4/2015,0.840041,"61,065,700",0.812082,Ethereum
0.837664,"539,969",0.785086,12/3/2015,0.812143,"61,530,500",0.818546,Ethereum
0.878017,"506,307",0.818924,12/2/2015,0.82121,"65,615,700",0.873171,Ethereum
0.886736,"652,857",0.853937,12/1/2015,0.8748,"65,980,000",0.878316,Ethereum
0.895054,"784,439",0.847696,11/30/2015,0.873119,"66,080,400",0.879951,Ethereum
0.914153,"448,358",0.860533,11/29/2015,0.878614,"68,625,100",0.914144,Ethereum
0.929293,"462,464",0.862122,11/28/2015,0.915703,"65,147,000",0.868102,Ethereum
0.900051,"403,813",0.860695,11/27/2015,0.867951,"66,174,600",0.8821,Ethereum
0.903643,"947,473",0.80436,11/26/2015,0.884183,"64,740,900",0.863273,Ethereum
0.899493,"622,991",0.851106,11/25/2015,0.863537,"67,010,200",0.893827,Ethereum
0.948055,"524,195",0.895931,11/24/2015,0.900191,"70,931,100",0.946442,Ethereum
0.969057,"441,875",0.93387,11/23/2015,0.946969,"72,484,200",0.967493,Ethereum
0.984132,"372,173",0.958982,11/22/2015,0.968018,"73,378,800",0.979765,Ethereum
0.978743,"455,976",0.92094,11/21/2015,0.97614,"69,535,300",0.928758,Ethereum
0.955735,"614,335",0.898576,11/20/2015,0.92492,"71,532,500",0.955735,Ethereum
1.01,"443,528",0.937498,11/19/2015,0.955532,"73,976,100",0.988713,Ethereum
1.01,"681,104",0.940516,11/18/2015,0.993319,"74,287,700",0.993214,Ethereum
1.03,"1,145,440",0.905794,11/17/2015,1.01,"69,157,900",0.924948,Ethereum
0.944732,"620,945",0.891971,11/16/2015,0.928962,"67,730,700",0.906166,Ethereum
0.921516,"411,848",0.874957,11/15/2015,0.906368,"66,590,200",0.891217,Ethereum
0.906113,"372,514",0.876908,11/14/2015,0.888812,"67,631,900",0.905469,Ethereum
0.917309,"543,671",0.846023,11/13/2015,0.904096,"67,777,000",0.907722,Ethereum
0.913919,"806,156",0.76351,11/12/2015,0.895711,"59,448,700",0.796455,Ethereum
0.945278,"1,278,580",0.729775,11/11/2015,0.791829,"70,236,200",0.941296,Ethereum
1.05,"854,581",0.920968,11/10/2015,0.934348,"74,685,300",1,Ethereum
1.11,"2,045,290",0.945263,11/9/2015,0.999278,"76,991,800",1.03,Ethereum
1.03,"1,021,460",0.915661,11/8/2015,1.03,"68,254,300",0.915661,Ethereum
0.943787,"890,187",0.863539,11/7/2015,0.927974,"68,833,200",0.923732,Ethereum
0.989848,"913,666",0.852929,11/6/2015,0.926032,"67,397,100",0.904772,Ethereum
0.991259,"1,179,840",0.860382,11/5/2015,0.895637,"67,070,700",0.900699,Ethereum
1.04,"3,060,340",0.725665,11/4/2015,0.89905,"75,232,400",1.01,Ethereum
1.07,"1,907,690",0.936615,11/3/2015,1.01,"74,010,000",0.994568,Ethereum
1.1,"1,145,200",0.953647,11/2/2015,0.989789,"78,701,400",1.06,Ethereum
1.08,"588,913",0.899082,11/1/2015,1.06,"68,477,200",0.920847,Ethereum
1.06,"673,892",0.900171,10/31/2015,0.916627,"77,800,300",1.05,Ethereum
1.35,"2,429,200",0.96816,10/30/2015,1.04,"89,857,400",1.21,Ethereum
1.21,"2,279,240",0.947374,10/29/2015,1.21,"74,675,600",1.01,Ethereum
1.06,"2,373,050",0.807857,10/28/2015,1,"64,676,600",0.870938,Ethereum
0.898172,"1,846,370",0.70889,10/27/2015,0.869641,"52,624,300",0.70889,Ethereum
0.757517,"1,089,120",0.597098,10/26/2015,0.731317,"45,991,300",0.619743,Ethereum
0.688192,"635,384",0.561383,10/25/2015,0.616039,"41,781,300",0.563207,Ethereum
0.577396,"258,356",0.518688,10/24/2015,0.56359,"40,022,100",0.539681,Ethereum
0.611743,"878,822",0.504284,10/23/2015,0.539657,"41,986,400",0.56637,Ethereum
0.619466,"924,822",0.420991,10/22/2015,0.567702,"32,977,300",0.444988,Ethereum
0.482988,"609,085",0.420897,10/21/2015,0.447329,"31,973,600",0.431589,Ethereum
0.501898,"383,921",0.431648,10/20/2015,0.434829,"36,261,200",0.489629,Ethereum
0.521546,"243,742",0.480994,10/19/2015,0.489014,"38,321,300",0.517621,Ethereum
0.552234,"133,690",0.512861,10/18/2015,0.517734,"40,550,400",0.547913,Ethereum
0.56346,"313,860",0.526961,10/17/2015,0.547178,"39,515,900",0.534117,Ethereum
0.568861,"249,891",0.522533,10/16/2015,0.536495,"41,608,900",0.562593,Ethereum
0.572714,"371,022",0.51473,10/15/2015,0.561878,"38,688,300",0.523278,Ethereum
0.61224,"971,664",0.483974,10/14/2015,0.522968,"45,250,600",0.61224,Ethereum
0.63024,"303,044",0.599214,10/13/2015,0.607655,"46,395,200",0.627943,Ethereum
0.657789,"109,567",0.62603,10/12/2015,0.62603,"46,864,200",0.634515,Ethereum
0.639506,"102,128",0.618335,10/11/2015,0.634963,"46,327,500",0.627461,Ethereum
0.649022,"141,555",0.624374,10/10/2015,0.627857,"47,325,200",0.641187,Ethereum
0.692296,"386,420",0.632116,10/9/2015,0.650628,"48,334,900",0.655084,Ethereum
0.633138,"310,266",0.591971,10/8/2015,0.621716,"44,955,900",0.609501,Ethereum
0.656301,"218,327",0.602423,10/7/2015,0.609388,"47,964,700",0.650515,Ethereum
0.653944,"262,674",0.60623,10/6/2015,0.650645,"45,863,300",0.622218,Ethereum
0.674438,"234,263",0.62445,10/5/2015,0.628643,"49,131,600",0.666784,Ethereum
0.693126,"103,497",0.660716,10/4/2015,0.668379,"50,556,000",0.686343,Ethereum
0.709204,"163,326",0.675482,10/3/2015,0.687171,"49,981,900",0.678783,Ethereum
0.69112,"219,318",0.654605,10/2/2015,0.678574,"50,328,700",0.683732,Ethereum
0.734307,"596,084",0.655906,10/1/2015,0.690215,"54,032,300",0.734307,Ethereum
0.746722,"619,926",0.635861,9/30/2015,0.738644,"48,636,600",0.661192,Ethereum
0.67583,"913,992",0.558346,9/29/2015,0.661146,"42,607,700",0.579414,Ethereum
0.725677,"1,320,890",0.557062,9/28/2015,0.582886,"53,201,800",0.723715,Ethereum
0.791277,"413,801",0.719169,9/27/2015,0.720839,"58,149,600",0.791277,Ethereum
0.787544,"369,620",0.709328,9/26/2015,0.785964,"54,188,900",0.73763,Ethereum
0.825665,"903,457",0.712745,9/25/2015,0.736223,"60,221,400",0.820031,Ethereum
0.908571,"842,505",0.79346,9/24/2015,0.81361,"65,836,400",0.896796,Ethereum
0.90891,"200,541",0.885136,9/23/2015,0.893406,"66,309,600",0.90356,Ethereum
0.919337,"487,914",0.865225,9/22/2015,0.901796,"67,444,200",0.919337,Ethereum
0.957326,"424,039",0.878301,9/21/2015,0.919047,"69,045,900",0.941496,Ethereum
0.947741,"508,314",0.873205,9/20/2015,0.938445,"64,600,000",0.881191,Ethereum
0.911883,"386,988",0.833784,9/19/2015,0.882391,"62,262,700",0.849603,Ethereum
0.888102,"484,622",0.833908,9/18/2015,0.853685,"64,071,300",0.874574,Ethereum
0.909204,"897,940",0.831132,9/17/2015,0.874231,"66,415,200",0.906865,Ethereum
0.952698,"615,593",0.901639,9/16/2015,0.907175,"68,963,300",0.941977,Ethereum
1.05,"703,390",0.875189,9/15/2015,0.94441,"64,052,400",0.875189,Ethereum
0.949387,"741,085",0.87176,9/14/2015,0.875622,"68,814,400",0.940566,Ethereum
1.04,"644,138",0.902832,9/13/2015,0.936003,"76,193,600",1.04,Ethereum
1.11,"772,430",0.96978,9/12/2015,1.04,"72,179,000",0.987228,Ethereum
1.17,"1,942,600",0.940675,9/11/2015,0.982978,"85,144,300",1.16,Ethereum
1.22,"662,782",1.14,9/10/2015,1.17,"88,230,500",1.21,Ethereum
1.26,"366,748",1.2,9/9/2015,1.21,"90,518,300",1.24,Ethereum
1.28,"427,892",1.23,9/8/2015,1.24,"91,020,700",1.25,Ethereum
1.31,"489,014",1.24,9/7/2015,1.25,"94,585,300",1.3,Ethereum
1.37,"491,968",1.29,9/6/2015,1.3,"97,625,500",1.34,Ethereum
1.34,"448,453",1.27,9/5/2015,1.34,"93,402,300",1.28,Ethereum
1.3,"474,391",1.24,9/4/2015,1.27,"92,234,100",1.26,Ethereum
1.31,"702,991",1.21,9/3/2015,1.26,"94,418,700",1.3,Ethereum
1.35,"883,769",1.26,9/2/2015,1.29,"98,504,600",1.35,Ethereum
1.39,"778,862",1.34,9/1/2015,1.35,"98,617,200",1.35,Ethereum
1.4,"1,447,180",1.2,8/31/2015,1.36,"96,251,000",1.32,Ethereum
1.37,"1,337,650",1.17,8/30/2015,1.32,"86,145,900",1.18,Ethereum
1.21,"375,377",1.15,8/29/2015,1.18,"86,887,600",1.19,Ethereum
1.21,"721,872",1.12,8/28/2015,1.19,"83,521,700",1.15,Ethereum
1.19,"686,662",1.14,8/27/2015,1.15,"85,106,100",1.17,Ethereum
1.2,"1,056,750",1.06,8/26/2015,1.16,"82,384,400",1.13,Ethereum
1.24,"1,307,180",1.13,8/25/2015,1.14,"89,321,900",1.23,Ethereum
1.36,"924,920",1.23,8/24/2015,1.23,"97,791,600",1.35,Ethereum
1.41,"1,589,300",1.3,8/23/2015,1.35,"99,894,500",1.38,Ethereum
1.48,"948,310",1.35,8/22/2015,1.38,"101,404,000",1.4,Ethereum
1.56,"2,020,970",1.35,8/21/2015,1.4,"107,266,000",1.48,Ethereum
1.53,"2,843,760",1.25,8/20/2015,1.46,"90,809,000",1.25,Ethereum
1.32,"1,486,240",1.17,8/19/2015,1.26,"84,663,900",1.17,Ethereum
1.33,"1,485,680",1.09,8/18/2015,1.09,"88,143,200",1.22,Ethereum
1.58,"1,942,830",1.19,8/17/2015,1.2,"95,819,700",1.58,Ethereum
1.7,"3,550,790",1.09,8/16/2015,1.57,"102,028,000",1.68,Ethereum
1.88,"2,554,360",1.57,8/15/2015,1.69,"109,160,000",1.8,Ethereum
2.26,"4,637,030",1.75,8/14/2015,1.83,"109,594,000",1.81,Ethereum
1.97,"4,068,680",1.17,8/13/2015,1.83,"73,935,400",1.22,Ethereum
1.29,"2,150,620",0.883608,8/12/2015,1.22,"64,018,400",1.06,Ethereum
1.13,"1,463,100",0.663235,8/11/2015,1.07,"42,796,500",0.708087,Ethereum
0.729854,"405,283",0.636546,8/10/2015,0.708448,"43,130,000",0.713989,Ethereum
0.87981,"532,170",0.629191,8/9/2015,0.701897,"42,637,600",0.706136,Ethereum
2.8,"674,188",0.714725,8/8/2015,0.753325,"167,911,000",2.79,Ethereum
3.54,"164,329",2.52,8/7/2015,2.77,0,2.83,Ethereum
